id;name;start_date;end_date
1;cross-platform Borders;2019-07-17;2019-07-17
2;CSS Re-contextualized;2019-07-17;2019-07-17
3;Shoes deposit;2019-07-17;2019-07-16
4;Villages uniform PCI;2019-07-17;2019-07-17
5;Tactics architectures Planner;2019-07-16;2019-07-16
6;Incredible functionalities fuchsia;2019-07-17;2019-07-17
7;Pants Maryland;2019-07-16;2019-07-17
8;Intranet Ergonomic Concrete Soap Zambian Kwacha;2019-07-17;2019-07-17
9;Bedfordshire;2019-07-16;2019-07-17
10;calculating Metal array;2019-07-17;2019-07-17
